k141_30588|F	JX407324|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinus|SH1365438.10FU	97.45	509	13	0	1	509	6	514	0.0	869
k141_30588|F	JX407325|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinus|SH1365438.10FU	97.45	509	13	0	1	509	6	514	0.0	869
k141_30588|F	UDB04371287|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365438.10FU	97.44	507	13	0	1	507	1	507	0.0	865
k141_30588|F	UDB04371206|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365438.10FU	97.44	507	13	0	1	507	1	507	0.0	865
k141_30588|F	JX407319|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinus|SH1365438.10FU	97.25	510	13	1	1	509	6	515	0.0	865
k141_30588|F	JX407320|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinus|SH1365438.10FU	97.25	510	13	1	1	509	6	515	0.0	865
k141_30588|F	UDB0799590|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_bulbosus|SH1365438.10FU	97.25	509	14	0	1	509	25	533	0.0	863
k141_30588|F	JX407309|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinaster|SH1365438.10FU	97.25	509	14	0	1	509	6	514	0.0	863
k141_30588|F	JX407311|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinaster|SH1365438.10FU	97.25	509	14	0	1	509	6	514	0.0	863
k141_30588|F	JX407312|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinaster|SH1365438.10FU	97.25	509	14	0	1	509	6	514	0.0	863
k141_30588|F	JX407313|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinaster|SH1365438.10FU	97.25	509	14	0	1	509	6	514	0.0	863
k141_30588|F	JX407314|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinaster|SH1365438.10FU	97.25	509	14	0	1	509	6	514	0.0	863
k141_30588|F	JX407315|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinaster|SH1365438.10FU	97.25	509	14	0	1	509	6	514	0.0	863
k141_30588|F	JX407317|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinaster|SH1365438.10FU	97.25	509	14	0	1	509	6	514	0.0	863
k141_30588|F	JX407318|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinaster|SH1365438.10FU	97.25	509	14	0	1	509	6	514	0.0	863
k141_30588|F	MH784789|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_rubricosoides|SH1365438.10FU	97.06	510	14	1	1	509	59	568	0.0	857
k141_30588|F	KM586144|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinus|SH1365438.10FU	97.79	497	11	0	1	497	24	520	0.0	857
k141_30588|F	JX407310|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinaster|SH1365438.10FU	96.86	509	16	0	1	509	6	514	0.0	854
k141_30588|F	MK816387|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinaster|SH1365438.10FU	97.04	507	14	1	1	506	24	530	0.0	852
k141_30588|F	JX407316|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fuscobovinaster|SH1365438.10FU	96.46	509	18	0	1	509	6	514	0.0	850
k141_30588|F	OR907046|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1364830.10FU	93.92	510	25	6	1	508	54	559	0.0	765
k141_30588|F	OR902754|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1364830.10FU	93.73	510	26	6	1	508	54	559	0.0	761
k141_30588|F	UDB04411780|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365407.10FU	93.71	509	28	4	1	506	1	508	0.0	760
k141_30588|F	KC905157|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_bovarius|SH1364919.10FU	93.55	512	27	6	1	509	60	568	0.0	760
k141_30588|F	FJ440878|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1364830.10FU	93.73	510	26	6	1	508	31	536	0.0	760
k141_30588|F	UDB04419479|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365621.10FU	93.74	511	22	8	1	506	1	506	0.0	758
k141_30588|F	UDB04415290|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365356.10FU	93.74	511	22	9	1	505	1	507	0.0	758
k141_30588|F	UDB04371167|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365621.10FU	93.74	511	22	8	1	506	1	506	0.0	758
k141_30588|F	UDB0799609|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_privignus|SH1365179.10FU	93.59	515	21	10	1	509	58	566	0.0	758
k141_30588|F	KC905158|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_bovarius|SH1364919.10FU	93.55	512	27	6	1	509	60	568	0.0	758
k141_30588|F	JX407264|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_bovinaster|SH1365179.10FU	93.59	515	21	10	1	509	6	514	0.0	758
k141_30588|F	JX407265|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_bovinaster|SH1365179.10FU	93.59	515	21	10	1	509	6	514	0.0	758
k141_30588|F	JX407266|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_bovinaster|SH1365179.10FU	93.59	515	21	10	1	509	6	514	0.0	758
k141_30588|F	OR149211|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365356.10FU	93.74	511	21	10	1	505	14	519	0.0	756
k141_30588|F	MT935452|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365356.10FU	93.74	511	21	10	1	505	63	568	0.0	756
k141_30588|F	MT935453|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365356.10FU	93.74	511	21	10	1	505	13	518	0.0	756
k141_30588|F	UDB0343157|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365356.10FU	93.73	510	22	9	1	505	1	505	0.0	756
k141_30588|F	UDB018761|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365356.10FU	93.74	511	21	10	1	505	24	529	0.0	756
k141_30588|F	AJ889942|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_aprinus|SH1365356.10FU	93.74	511	21	10	1	505	48	553	0.0	756
k141_30588|F	UDB000072|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_aprinus|SH1365356.10FU	93.74	511	21	10	1	505	48	553	0.0	756
k141_30588|F	UDB04419459|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1364919.10FU	93.53	510	27	6	1	507	1	507	0.0	754
k141_30588|F	GQ159869|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Aureonarius;s__Aureonarius_limonius|SH1365576.10FU	93.53	510	27	6	1	509	9	513	0.0	754
k141_30588|F	KC905156|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_bovarius|SH1364919.10FU	93.37	513	27	7	1	509	17	526	0.0	752
k141_30588|F	KC905159|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_bovarius|SH1364919.10FU	93.37	513	27	6	1	509	34	543	0.0	752
k141_30588|F	OL584180|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_alces|SH1364846.10FU	93.39	514	23	11	1	509	62	569	0.0	750
k141_30588|F	OL584181|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_alces|SH1364846.10FU	93.39	514	23	11	1	509	70	577	0.0	750
k141_30588|F	OL584182|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_alces|SH1364846.10FU	93.39	514	23	11	1	509	59	566	0.0	750
k141_30588|F	UDB04415301|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365356.10FU	93.54	511	22	10	1	505	2	507	0.0	750
k141_30588|F	UDB04415289|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365356.10FU	93.54	511	22	10	1	505	1	506	0.0	750
k141_30588|F	OR731973|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_eldoradoensis|SH1365576.10FU	93.35	511	27	7	1	509	47	552	0.0	749
k141_30588|F	UDB0791869|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365331.10FU	93.18	513	27	8	1	509	10	518	0.0	749
k141_30588|F	DQ117930|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_anisatus|SH1365331.10FU	93.18	513	27	8	1	509	55	563	0.0	749
k141_30588|F	UDB001317|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_anisatus|SH1365331.10FU	93.18	513	27	8	1	509	55	563	0.0	749
k141_30588|F	OL584179|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_alces|SH1364846.10FU	93.19	514	24	11	1	509	62	569	0.0	747
k141_30588|F	UDB04371295|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1365621.10FU	93.35	511	24	8	1	506	1	506	0.0	747
k141_30588|F	MN992359|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1364846.10FU	93.19	514	24	11	1	509	58	565	0.0	747
k141_30588|F	MN992360|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1364846.10FU	93.19	514	24	11	1	509	58	565	0.0	747
k141_30588|F	MN992361|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1364846.10FU	93.19	514	24	11	1	509	55	562	0.0	747
k141_30588|F	UDB0778431|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_aprinus|SH1365356.10FU	93.68	506	21	10	6	505	1	501	0.0	747
k141_30588|F	JQ906746|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_eldoradoensis|SH1365576.10FU	93.33	510	27	7	1	509	12	515	0.0	747
k141_30588|F	JQ906748|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_eldoradoensis|SH1365576.10FU	93.33	510	27	7	1	509	12	515	0.0	747
k141_30588|F	JQ906750|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_eldoradoensis|SH1365576.10FU	93.33	510	27	7	1	509	12	515	0.0	747
k141_30588|F	JQ906747|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_eldoradoensis|SH1365576.10FU	93.33	510	27	7	1	509	12	515	0.0	747
k141_30588|F	JQ906749|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_eldoradoensis|SH1365576.10FU	93.33	510	27	7	1	509	12	515	0.0	747
k141_30588|F	DQ120755|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_anisatus|SH1365331.10FU	93.18	513	27	8	1	509	57	565	0.0	747
k141_30588|F	UDB001361|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_anisatus|SH1365331.10FU	93.18	513	27	8	1	509	57	565	0.0	747
k141_30588|F	OL584183|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_alces|SH1364846.10FU	93.20	515	22	13	1	509	58	565	0.0	745
k141_30588|F	UDB04419476|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1364846.10FU	93.35	511	23	11	1	506	1	505	0.0	745
k141_30588|F	UDB04419465|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_sp|SH1364846.10FU	93.35	511	23	11	1	506	1	505	0.0	745
